path,user_text,ai_suggestion,jsd_similarity,acceptance_status,pos_similarity
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"So you google his wiki page again, to make sure that the first half was right.",You go to a different site.,0.9210304583835213,accepted,0.7970811413304556
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"But the wiki page is gone.

Wha...?",They've taken down all of JFK's pages.,0.3255564705135642,accepted,0.49051147158797265
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,You go to a different site.,You look at the page source.,0.9023717533022937,accepted,0.8819171036881966
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"They've taken down all of JFK's pages. Instead, the redicrect is to a page that simple has your picture on it","<img src=""http://i.imgur.com/0dyTtRn.png"" alt="""" />",0.950758264079949,accepted,0.2889738156210036
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,You look at the page source.,Your mother's house.,0.3048350910881319,accepted,0.7559289460184543
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,But you are not alone in the picture.,"You ask ""How did you get my mother's number?""",0.3987254032641362,rejected,0.6189844605901729
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,Next to you is,"and the voice replies ""I know where you live, Barack,"" in a tone that says ""this is not up for discussion.""",0.7011748371845087,rejected,0.3922322702763681
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,a the house you grew up in.,So you go to your parent's house.,0.6695830130109617,rejected,0.6405126152203486
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"Your mother's hous  You call your mother, but the voic that answers sayse ""JFK.""",The door is open.,0.7553690238287084,accepted,0.5872202195147034
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"You ask ""How did you get my mother's number?""",You walk in to see your mother cooking dinner and JFK sitting at the table.,0.4763658852488305,accepted,0.7427813527082074
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"and the voice replies ""I know where you live, Barack,"" in a tone that says ""this is not up for discussion.""",He has a single piece of paper in front of him.,0.5948748483275174,accepted,0.6923076923076923
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,So you go to your parent's house.,He looks up at you and smiles.,0.4288002137160488,accepted,0.8006407690254358
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,The door is open.,"""Please have a seat, Barack.",0.6947763506120792,accepted,0.5976143046671969
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,You walk in to see your mother cooking dinner and JFK sitting at the table.,"We need to talk about your next move.""",0.5357089470560819,accepted,0.75
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,He has a single piece of paper in front of him.,"I go golfing every day and eat organic cuisine.""",0.6526956379228278,accepted,0.6419407387663695
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,He looks up at you and smiles.,"""That's not the real you,"" says JFK.",0.43614098800117995,accepted,0.5095246653650681
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"""Please have a seat, Barack.","""It is the real me.",0.8118791333564479,accepted,0.5640760748177662
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"We need to talk about your next move.""

""There is no next move,"" says Obama. I am retired.","""Nothing,"" says JFK.",0.7689247624519935,accepted,0.8548504142651103
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"I go golfing every day and eat organic cuisine.""",Obama turns to walk out.,0.6117764725672798,accepted,0.6172133998483676
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"""That's not the real you,"" says JFK.
""

""the heck its not,"" says Obama.","JFK looks at him, then turns to the paper.",0.6105127015440097,accepted,0.684474971394413
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"""It is the real ""

Don'y you want to save the world from certain doom?""t

""JHow much does it pay,"" asks Obama","He stares at it, and then looks up.",0.43110771362138633,rejected,0.6608271381079536
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"""Nothing,"" says JFK.


""Theh piss of,"" says OObama. ""You know its all about the Benjamins these days.""'","You are free to go.""",0.40431407540064257,accepted,0.7580469914866148
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,Obama turns to walk out.',"And Obama leaves the house, and goes to play golf.",0.46878756751719197,accepted,0.7385489458759965
./coauthor-v1.0/cf17210c31294194a0bf3e3a851a34ea.jsonl,"JFK looks at him, then turns to the paper.","""Hi,"" says the man.",0.862899807556444,accepted,0.7050239879106325
./coauthor-v1.0/65564e291348443491a3701f80d2b99d.jsonl,it is not wrong to focus on Animal Welfare when human beings are suffering.,It is a fact that animals are suffering more than humans.,0.7641013548919038,accepted,0.6708203932499369
./coauthor-v1.0/65564e291348443491a3701f80d2b99d.jsonl,It is a fact that animals are suffering more than human    Human beings are encroaching on the habitat of animals.  We are running them out of their homes.  Humans are also harming and killing animals.,Animals are being used for experiments.,0.4004791153969044,accepted,0.8553372034476996
./coauthor-v1.0/65564e291348443491a3701f80d2b99d.jsonl,"Animals are being used for experiments.You have cosmetic and pharmaceutical companies   Humans harm animals more than animals harm humans.  I think it is only right to put more of a focus on animal suffering than human suffering.

I do not believe we should show no sympathy to human suffering.  I just believe that animals deserve more of our sympathy than humans.",I think it is wrong to focus on human suffering when animals are suffering more.,0.7307336373626128,accepted,0.8814422235528979
./coauthor-v1.0/65564e291348443491a3701f80d2b99d.jsonl,I think it is wrong to focus on human suffering when animals are suffering more.,Humans are encroaching on their habitat.,0.7611065649589466,rejected,0.7431605356175383
./coauthor-v1.0/65564e291348443491a3701f80d2b99d.jsonl,"Morally, I believe this is the right thing to do.  You place more of a focus where there is a greater need.",Humans are taking away their homes and food.,0.335898884607278,rejected,0.6603302477064307
./coauthor-v1.0/65564e291348443491a3701f80d2b99d.jsonl,I think many people are empathetic towards animal suffering because they understand that human beings have endangered many of these animals.  These animals are just trying to survive.,What Do You Think of the Argument That Animals Are Not Capable of Feeling Pain?,0.7867975248359685,accepted,0.7701652756844781
./coauthor-v1.0/65564e291348443491a3701f80d2b99d.jsonl,"Humans are taking away their homes and f    If you look at wolves in certain areas of the world, you will see that they are killed by humans if they attack the human's livestock.",We have a duty to protect them.,0.388024983214717,accepted,0.7484551991837489
./coauthor-v1.0/65564e291348443491a3701f80d2b99d.jsonl,These wolves are just doing what is natural to them.  It is the humans fault for decreasing the territories of many of these animals.,We have to protect the animals that cannot protect themselves.,0.8526222335867445,accepted,0.6594252262078515
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"After boarding the alien's ship, Matt and the alien watch through the porthole as teh white ""hollywood"" sign got professivelt smaller beneatgressively","""I think they're saying something,"" the alien said.",0.6849605051514001,accepted,0.5201459427908689
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"They flew for awhile, and finally started talking to each other.","""So, are you going to torture me?"" asked Matt.",0.3318260121504365,accepted,0.7097954098256227
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"The alien told Matt that he was going to study him for a while and then eat him. ""But its not exactly what is called ""eat"" in our language,"" ssaid the aliny'e'.","Matt said he didn't care, he just wanted to see his wife.",0.6775737147370059,rejected,0.8679109392274584
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""I don't chew you and I don't digest you.""

""So what do you do?"" asked Matt.","""I have a machine that converts your body into pure energy, and I can then absorb you.""",0.5879274993473704,accepted,0.8335375673242378
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"The alien looked him right in the eye and said, ""I swallow you whole.""


""Great,"" Matt said. ""This is turning into a freakling perfect day! First I find out I'm broke, and now I'm food for some  little green freak.

""I'm not green, "" protecetd the alian. seces""I'm eau de Nil.""","""I didn't know you were wearing cologne,"" said Matt.",0.38887013788663416,accepted,0.8852506597852128
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""I didn't know you were wearing cologne,"" said Ma

""It's not a scent, it's a color, you cretinous fool,"" said the alien.","""I know what eau de Nil is,"" said Matt.",0.25248801976344803,accepted,0.7706714975026964
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""I know what eau de Nil is,"" said Matt.","""I've been to France.""",0.8458781061975623,accepted,0.8028965419920908
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""I've been to France.""","""Have you ever been to France?"" asked the alien.",0.6821741330458961,accepted,0.9141379262169075
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""Good for you, "" snorted the alien.","""I've been to France many times.",0.64759477531094,accepted,0.7095748751868991
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""Now prepare to be eaten.""","""Just one question first,"" said Matt.",0.46547011328707677,rejected,0.8164965809277261
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""Just one question first,"" said Matt.","""How do people say 'eat' in your language?""",0.3537907898403243,accepted,0.8053872662568293
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""What's your name?""","""I'm Proctor, "" said the alien.",0.39692186163946663,accepted,0.8807710121010884
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""My name's Jean-Luc,"" said the alien.","""OK, Jean-Luc,"" said Matt.",0.7309198123196392,accepted,0.8872621047656614
./coauthor-v1.0/38375f5155704d2d8509843e56ec029d.jsonl,"""That's a pretty name,"" said Matt., and put his hand on one of the aklien's protuberances","""You have a funny way of getting your leg over, "" said Jean-Luc.",0.6015106492924649,accepted,0.9000299890040403
