path,user_text,ai_suggestion,acceptance_status,user_score,ai_score,coverage
./coauthor-v1.0/a23600c207bd470c929852b33b9a2946.jsonl,Screen time simply needs to be used in moderation. Social media is very similar. There are pros and cons to everything but when you overuse something it becomes a negative.,"Screen time and excessive social media use can also be considered a form of addiction, however it’s actually hypomania in people with",rejected,0.11111111111111112,0.6666666666666666,0.6956521739130435
./coauthor-v1.0/a23600c207bd470c929852b33b9a2946.jsonl,"There’s a reason that if you overuse coffee, it’ll make you feel anxious and irritable, so too a cell phone. A cell phone or a tablet can work the same way. It also can damage your eyes.

Screen time during the pandemic was on the rise simply because we all were stuck at home. There wasn't much to do. Screens probably kept us from going insane. Imagine being stuck at home and not being able to use the internet or watch television? What would people who live alone do? Stare at a wall.

Screen time is beneficial to humans. It allows us to have basically any information at our fingertips. It allows us to relax and wind down. It allows us to keep our mind off the problems and issues that we face on a daily basis.",If it weren't for this screen time I would have been potentially bored out of my mind.,accepted,0.2692307692307692,0.5,0.3888888888888889
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,"You are a young man living in a small village in the north of England at the end of the nineteentwenty-first beginning  

You see yourself waitinf for a bus somewhere in West Yorkshire.g It is raining.","The moment you died, a new you was born, and the life that was being lived when you died got recorded.",accepted,0.15833333333333333,0.6666666666666666,0.4583333333333333
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,"You notice a sparrow fall down from the sky to the ground. You look doen, and your eyes tyear up.",You are wearing a suit and tie.,accepted,0.11666666666666665,0.06666666666666667,0.875
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,"You ride the bus to Leeds.

You get out of the bus, and enter a chemist's shop.","You get on, and notice an empty seat.",accepted,0.09999999999999999,0.09999999999999999,0.0
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,"""Codeine Linctus, please"" you ask the person at the prescription counter.",The person behind the counter looks at you.,rejected,0.09999999999999999,0.13333333333333333,0.8888888888888888
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,"The person behind the counter looks at you. You stare back. A second passes, then another.",You feel a slight irritation in your right eye.,accepted,0.07777777777777778,0.13333333333333333,0.0
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,You then walk out of the chemist's shop. You step into a public restroom in the subway.,"You buy your ticket, and board the train.",accepted,0.16666666666666666,0.09999999999999999,1.0
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,"You take the bottle of codeine and lift it up to your mouth. Two swallows, and it is gone.",You then get on a subway train to go back to your village.,accepted,0.26666666666666666,0.3333333333333333,0.8571428571428571
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,Another swallow.,You walk up the stairs and out of the shopping centre.,accepted,0.03333333333333333,0.16666666666666666,1.0
./coauthor-v1.0/864b77f0d5f34f2b9946e518cdeee98a.jsonl,The liquid is gone.,You walk into a pub called The Old Fox.,accepted,0.09999999999999999,0.16666666666666666,0.0
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,", or what they have a connection with.",", or what they have a connection with.",accepted,0.06666666666666667,0.06666666666666667,0.8888888888888888
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,"I know that I don't have a connection to humans who are suffering, but I have a connection to animals.","I know that I don't have a connection to humans who are suffering, but I have a connection to animals.",accepted,0.5333333333333333,0.5333333333333333,1.0
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,"I am empathetic to human suffering, but animals are more defenseless","and less able to speak for themselves, and they suffer at the hands of humans more than any other creature.",rejected,0.13333333333333333,0.16666666666666666,1.0
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,and less able to speak for themselves.,It really comes down to choice- what do I choose to focus my feelings and efforts on.,accepted,0.09999999999999999,0.08333333333333333,0.7368421052631579
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,It really comes down to choice- what do I choose to focus my feelings and efforts on.,And it's not always easy to let go of one advocacy to focus on another.,accepted,0.08333333333333333,0.3333333333333333,0.625
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,And it's not always easy to let go of one advocacy to focus on another. We all have unique interests,", viewpoints, and strengths and weaknesses.",accepted,0.19999999999999998,0.06666666666666667,0.0
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,", viewpoints, and strengths and weaknesses. Some people are very involved in animal rights and not involved in politics.",Some people are very involved in politics and not involved in animal rights.,accepted,0.09999999999999999,0.13333333333333333,1.0
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,Some people are very involved in politics and not involved in animal rights. Some people are not involved in either.,", we all pick our battles for a reason.",accepted,0.26666666666666666,0.09999999999999999,0.0
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,The point is,"As long as we are fighting the good fight- keeping animals out of harm's way, and helping them live better lives, then we are doing a",rejected,0.06666666666666667,0.5666666666666667,1.0
./coauthor-v1.0/1524055efcec4b43b192c6b706e44b1e.jsonl,"As long as we are fighting the good fight- keeping animals out of harm's way, and helping them live better lives, then we are doing a good thing.","By fighting for animals, we are fighting for a better world for everyone.",accepted,0.5666666666666667,0.13333333333333333,0.8
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,"Not only that, but","the world is now controlled by a single, all-powerful government known as the New Order.",accepted,0.06666666666666667,0.5333333333333333,1.0
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,"They are kled b Rudolph Giuliani III and Donald Trump IV, who snuck out of Amwrica dutint the ring",The MAGA have taken over the world and have enslaved the human race.,accepted,0.5333333333333333,0.09999999999999999,0.8571428571428571
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,and have been hiding in Russia. with the Putrin,"The MAGA are led by a mysterious figure known only as the ""Bald Eagle"".",accepted,0.06666666666666667,0.5333333333333333,0.8823529411764706
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,The only thing standing in the way of the MAGA's plans to take over the world is the United Statesnow,"The MAGA-tron is powered by a device called the ""MAGA-tron-tron"" which is powered by a device called",rejected,0.3,0.6,0.7368421052631579
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,Rudy appears at The Four Seasons and can be seen explaining why this is a good plan each night on Fox.,"The MAGA are also able to control the minds of the American people by using the ""MAGA-tron 2.0"" which",rejected,0.3333333333333333,0.19999999999999998,0.6666666666666666
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,"The MAGA-tron is powered by the ""MAGA-tron core"" which is a small, glowing orb that is kept in a can that read's Diet Coke.",The MAGA-tron broadcasts are also used to control the minds of the MAGA soldiers.,rejected,0.6333333333333333,0.5,0.6
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,"The MAGA-tron broadcasts are very effective and have turned the American people into mindless drones.
Fox viewers  When exlection day comes, they all check a box next to ""Vladamir et al.","The MAGA are all wearing ""MAGA"" hats and shirts.",accepted,0.2333333333333333,0.06666666666666667,0.5833333333333334
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,"and go back to watching Fox The election returns show 10,000,000 MAGA votes and 70,000,000 votes for the Democrtsa. ""MAGA Lanslide"" screams the banner at the botton of Fox TV.sm","The MAGA are also able to control the minds of the American people by using a device called the ""MAGA-tron"" to",accepted,0.14444444444444443,0.26666666666666666,0.782608695652174
./coauthor-v1.0/b15bdf5fdb764c3b97f9ec4ab3d348e3.jsonl,"The MAGA-tron broadcasts are also used to keep the MAGA in line.
 Red white and blue ""Putin"" signs flutter from the bacxk of pickup trucks","The MAGA-tron broadcasts tell the MAGA to ""get on top of the truck"" and they do.",accepted,0.31666666666666665,0.19999999999999998,0.42105263157894735
./coauthor-v1.0/36eead66360847afba6dc9ebf6d99593.jsonl,"At exactly the 85 year mark after being treated with the drug, the patients would age 85 years in a little less then a week and u large portion of them die before the week is over. By this time period 92% of the world had been given the new immortality drug.",The remaining 8% were the ones who had been deemed too high-risk to receive the drug.,accepted,0.5166666666666667,0.5333333333333333,0.5
./coauthor-v1.0/36eead66360847afba6dc9ebf6d99593.jsonl,The remaining 8% were the ones who had been deemed too high-risk to receive the drug when it first came out. Fortunetly there were some still alive becaecause they were the key to curing the human race.,He then goes on to find a way to replicate the immune response and create a cure.,rejected,0.45,0.3666666666666667,0.8888888888888888
